DATE_TIME;LATITUDE;LONGITUDE;GEOHASH;MAXIMUM_SPEED;MINIMUM_SPEED;AVERAGE_SPEED;NUMBER_OF_VEHICLES;year;month;monthday;weekday
2022-03-04 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;102;2;25;646;2022;3;4;6
2022-03-04 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;39;459;2022;3;4;6
2022-09-30 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;24;84;99;2022;9;30;6
2022-09-30 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;10;87;127;2022;9;30;6
2022-09-30 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;183;20;85;243;2022;9;30;6
2022-09-30 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;6;79;428;2022;9;30;6
2022-06-03 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;81;139;2022;6;3;6
2022-03-18 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;4;70;271;2022;3;18;6
2022-03-18 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;137;6;68;255;2022;3;18;6
2022-03-18 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;1;26;442;2022;3;18;6
2022-10-21 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;1;48;510;2022;10;21;6
2022-10-21 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;49;408;2022;10;21;6
2022-10-21 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;3;50;403;2022;10;21;6
2022-10-21 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;4;53;367;2022;10;21;6
2022-10-21 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;2;56;482;2022;10;21;6
2022-10-21 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;6;77;161;2022;10;21;6
2022-06-24 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;1;77;224;2022;6;24;6
2022-03-25 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;3;58;413;2022;3;25;6
2022-03-25 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;56;525;2022;3;25;6
2022-03-25 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;149;6;60;534;2022;3;25;6
2022-07-01 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;3;54;314;2022;7;1;6
2022-04-01 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;3;77;228;2022;4;1;6
2022-04-01 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;169;7;78;170;2022;4;1;6
2022-04-01 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;187;18;76;118;2022;4;1;6
2022-04-01 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;12;80;94;2022;4;1;6
2022-07-08 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;3;72;282;2022;7;8;6
2022-11-04 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;1;27;451;2022;11;4;6
2022-01-07 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;7;82;234;2022;1;7;6
2022-01-07 06:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;2;73;406;2022;1;7;6
2022-01-07 07:00:00.0000000;289874255020032;411025987862528;sxk9gd;122;4;52;493;2022;1;7;6
2022-01-07 08:00:00.0000000;289874255020032;411025987862528;sxk9gd;127;2;57;327;2022;1;7;6
2022-01-07 09:00:00.0000000;289874255020032;411025987862528;sxk9gd;125;5;64;432;2022;1;7;6
2022-01-07 10:00:00.0000000;289874255020032;411025987862528;sxk9gd;143;3;65;386;2022;1;7;6
2022-05-06 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;58;369;2022;5;6;6
2022-09-02 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;4;61;369;2022;9;2;6
2022-09-02 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;2;54;374;2022;9;2;6
2022-09-02 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;3;60;394;2022;9;2;6
2022-09-02 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;5;62;420;2022;9;2;6
2022-02-11 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;14;75;156;2022;2;11;6
2022-05-13 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;15;80;125;2022;5;13;6
2022-09-23 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;27;460;2022;9;23;6
2022-05-27 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;139;6;54;424;2022;5;27;6
2022-05-27 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;140;1;56;415;2022;5;27;6
2022-05-27 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;107;1;28;602;2022;5;27;6
2022-05-27 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;25;568;2022;5;27;6
2022-05-27 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;3;40;439;2022;5;27;6
2022-05-27 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;2;65;378;2022;5;27;6
2022-05-27 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;5;69;402;2022;5;27;6
2022-02-25 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;58;310;2022;2;25;6
2022-02-25 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;4;60;257;2022;2;25;6
2022-02-25 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;49;284;2022;2;25;6
2022-02-25 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;1;39;368;2022;2;25;6
2022-06-03 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;79;243;2022;6;3;6
2022-06-03 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;10;79;168;2022;6;3;6
2022-03-04 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;1;79;219;2022;3;4;6
2022-03-04 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;5;82;149;2022;3;4;6
2022-03-04 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;10;78;101;2022;3;4;6
2022-03-04 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;162;19;84;74;2022;3;4;6
2022-06-03 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;2;53;482;2022;6;3;6
2022-06-03 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;60;488;2022;6;3;6
2022-06-03 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;4;57;360;2022;6;3;6
2022-03-11 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;2;69;312;2022;3;11;6
2022-06-10 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;3;47;466;2022;6;10;6
2022-06-10 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;5;57;423;2022;6;10;6
2022-10-07 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;55;347;2022;10;7;6
2022-10-07 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;48;353;2022;10;7;6
2022-10-07 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;45;423;2022;10;7;6
2022-06-17 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;47;403;2022;6;17;6
2022-06-17 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;41;412;2022;6;17;6
2022-03-18 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;1;76;398;2022;3;18;6
2022-03-18 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;1;62;593;2022;3;18;6
2022-03-18 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;57;514;2022;3;18;6
2022-03-18 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;4;56;502;2022;3;18;6
2022-03-18 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;108;4;35;419;2022;3;18;6
2022-03-18 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;2;57;326;2022;3;18;6
2022-03-18 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;1;71;298;2022;3;18;6
2022-10-21 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;6;72;363;2022;10;21;6
2022-03-25 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;102;1;29;682;2022;3;25;6
2022-03-25 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;23;649;2022;3;25;6
2022-03-25 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;110;2;30;553;2022;3;25;6
2022-03-25 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;2;51;433;2022;3;25;6
2022-03-25 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;124;2;68;444;2022;3;25;6
2022-10-28 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;5;63;265;2022;10;28;6
2022-07-15 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;1;74;309;2022;7;15;6
2022-07-15 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;8;66;299;2022;7;15;6
2022-07-15 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;147;1;60;289;2022;7;15;6
2022-07-15 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;2;70;282;2022;7;15;6
2022-11-18 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;106;2;29;448;2022;11;18;6
2022-11-18 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;114;2;24;479;2022;11;18;6
2022-11-18 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;1;24;426;2022;11;18;6
2022-11-18 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;2;34;401;2022;11;18;6
2022-01-14 00:00:00.0000000;289874255020032;411025987862528;sxk9gd;141;6;80;173;2022;1;14;6
2022-01-14 01:00:00.0000000;289874255020032;411025987862528;sxk9gd;147;10;75;131;2022;1;14;6
2022-01-14 02:00:00.0000000;289874255020032;411025987862528;sxk9gd;157;20;78;90;2022;1;14;6
2022-01-14 03:00:00.0000000;289874255020032;411025987862528;sxk9gd;139;19;78;84;2022;1;14;6
2022-01-14 04:00:00.0000000;289874255020032;411025987862528;sxk9gd;131;7;83;125;2022;1;14;6
2022-01-14 05:00:00.0000000;289874255020032;411025987862528;sxk9gd;163;7;86;247;2022;1;14;6
2022-05-06 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;9;77;173;2022;5;6;6
2022-05-06 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;5;78;133;2022;5;6;6
2022-02-11 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;1;60;378;2022;2;11;6
2022-02-18 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;3;56;283;2022;2;18;6
2022-02-18 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;6;55;334;2022;2;18;6
2022-09-23 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;6;78;149;2022;9;23;6
2022-09-23 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;7;79;122;2022;9;23;6
2022-09-23 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;7;77;122;2022;9;23;6
2022-09-23 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;6;53;283;2022;9;23;6
2022-02-25 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;69;100;2022;2;25;6
2022-02-25 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;6;67;82;2022;2;25;6
2022-02-25 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;20;74;117;2022;2;25;6
2022-02-25 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;15;76;224;2022;2;25;6
2022-05-27 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;67;372;2022;5;27;6
2022-05-27 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;73;350;2022;5;27;6
2022-09-30 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;2;58;366;2022;9;30;6
2022-09-30 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;3;54;376;2022;9;30;6
2022-09-30 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;60;488;2022;9;30;6
2022-09-30 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;2;55;301;2022;9;30;6
2022-10-14 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;125;3;55;355;2022;10;14;6
2022-09-30 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;6;84;209;2022;9;30;6
2022-10-07 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;193;2;87;149;2022;10;7;6
2022-10-07 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;14;85;109;2022;10;7;6
2022-10-07 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;164;17;90;97;2022;10;7;6
2022-03-11 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;146;16;73;121;2022;3;11;6
2022-03-11 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;3;76;106;2022;3;11;6
2022-03-11 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;2;71;356;2022;3;11;6
2022-03-11 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;134;2;71;396;2022;3;11;6
2022-03-11 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;3;74;348;2022;3;11;6
2022-03-11 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;157;3;74;331;2022;3;11;6
2022-06-10 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;2;57;285;2022;6;10;6
2022-06-10 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;48;356;2022;6;10;6
2022-10-14 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;144;4;79;237;2022;10;14;6
2022-10-14 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;180;9;80;147;2022;10;14;6
2022-10-14 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;3;81;91;2022;10;14;6
2022-10-14 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;173;12;85;89;2022;10;14;6
2022-10-14 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;133;4;69;350;2022;10;14;6
2022-10-14 23:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;2;72;342;2022;10;14;6
2022-04-08 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;2;60;417;2022;4;8;6
2022-04-08 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;109;2;53;447;2022;4;8;6
2022-11-04 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;154;7;79;205;2022;11;4;6
2022-11-04 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;161;7;79;150;2022;11;4;6
2022-11-04 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;32;85;115;2022;11;4;6
2022-11-04 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;165;7;83;88;2022;11;4;6
2022-11-04 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;6;79;105;2022;11;4;6
2022-04-22 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;160;6;75;215;2022;4;22;6
2022-04-22 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;189;14;82;140;2022;4;22;6
2022-04-22 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;9;79;97;2022;4;22;6
2022-04-22 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;19;84;87;2022;4;22;6
2022-07-22 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;142;11;78;111;2022;7;22;6
2022-07-22 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;158;8;83;131;2022;7;22;6
2022-07-22 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;152;6;81;239;2022;7;22;6
2022-07-22 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;3;82;383;2022;7;22;6
2022-07-29 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;172;13;82;148;2022;7;29;6
2022-12-09 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;3;45;383;2022;12;9;6
2022-08-05 01:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;135;6;77;166;2022;8;5;6
2022-08-05 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;166;1;71;119;2022;8;5;6
2022-08-05 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;153;7;81;107;2022;8;5;6
2022-01-07 11:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;5;68;408;2022;1;7;6
2022-01-07 12:00:00.0000000;289874255020032;411025987862528;sxk9gd;135;2;57;391;2022;1;7;6
2022-01-07 13:00:00.0000000;289874255020032;411025987862528;sxk9gd;134;2;64;489;2022;1;7;6
2022-01-07 14:00:00.0000000;289874255020032;411025987862528;sxk9gd;137;5;56;388;2022;1;7;6
2022-01-07 15:00:00.0000000;289874255020032;411025987862528;sxk9gd;122;1;56;381;2022;1;7;6
2022-01-07 16:00:00.0000000;289874255020032;411025987862528;sxk9gd;120;2;55;422;2022;1;7;6
2022-01-07 17:00:00.0000000;289874255020032;411025987862528;sxk9gd;120;2;39;466;2022;1;7;6
2022-09-02 00:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;2;80;209;2022;9;2;6
2022-09-02 06:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;163;6;76;408;2022;9;2;6
2022-09-02 07:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;8;65;454;2022;9;2;6
2022-09-02 08:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;6;62;339;2022;9;2;6
2022-09-02 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;132;4;59;439;2022;9;2;6
2022-05-06 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;2;71;263;2022;5;6;6
2022-09-02 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;54;328;2022;9;2;6
2022-09-02 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;58;293;2022;9;2;6
2022-09-02 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;3;47;321;2022;9;2;6
2022-05-06 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;143;4;61;265;2022;5;6;6
2022-05-06 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;111;1;55;356;2022;5;6;6
2022-02-04 02:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;126;14;84;70;2022;2;4;6
2022-02-04 03:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;151;4;81;72;2022;2;4;6
2022-02-11 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;138;2;56;412;2022;2;11;6
2022-02-11 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;131;4;61;376;2022;2;11;6
2022-02-11 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;3;53;402;2022;2;11;6
2022-02-11 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;119;1;35;571;2022;2;11;6
2022-09-23 13:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;1;52;297;2022;9;23;6
2022-09-16 22:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;121;2;41;396;2022;9;16;6
2022-05-20 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;19;83;227;2022;5;20;6
2022-02-25 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;106;1;26;377;2022;2;25;6
2022-02-25 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;1;51;198;2022;2;25;6
2022-02-25 20:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;127;2;66;268;2022;2;25;6
2022-02-25 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;150;6;70;238;2022;2;25;6
2022-06-10 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;141;3;61;368;2022;6;10;6
2022-06-10 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;3;55;375;2022;6;10;6
2022-10-07 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;156;17;85;150;2022;10;7;6
2022-10-07 05:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;145;9;79;231;2022;10;7;6
2022-10-21 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;113;2;22;440;2022;10;21;6
2022-03-18 14:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;1;58;517;2022;3;18;6
2022-03-18 15:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;2;57;465;2022;3;18;6
2022-03-18 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;112;1;55;526;2022;3;18;6
2022-03-18 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;118;1;45;500;2022;3;18;6
2022-10-14 21:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;129;3;64;371;2022;10;14;6
2022-03-25 16:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;128;2;54;423;2022;3;25;6
2022-11-11 10:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;130;4;57;421;2022;11;11;6
2022-11-11 11:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;123;7;63;323;2022;11;11;6
2022-11-11 12:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;117;1;60;339;2022;11;11;6
2022-04-15 17:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;115;1;26;510;2022;4;15;6
2022-04-15 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;116;1;24;404;2022;4;15;6
2022-04-15 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;148;1;39;333;2022;4;15;6
2022-04-29 09:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;122;2;48;484;2022;4;29;6
2022-11-11 18:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;120;1;24;403;2022;11;11;6
2022-11-11 19:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;103;2;35;373;2022;11;11;6
2022-04-22 04:00:00.0000000;28,9874267578125;41,1026000976563;sxk9gd;216;6;85;105;2022;4;22;6
